times,accel,strata,v
2.4,0.0,1,3.7
2.6,-1.3,1,3.7
3.2,-2.7,1,3.7
3.6,0.0,1,3.7
4.0,-2.7,1,3.7
6.2,-2.7,1,3.7
6.6,-2.7,1,3.7
6.8,-1.3,1,3.7
7.8,-2.7,1,3.7
8.2,-2.7,1,3.7
8.8,-1.3,1,3.7
9.6,-2.7,1,3.7
10.0,-2.7,1,3.7
10.2,-5.4,1,3.7
10.6,-2.7,1,3.7
11.0,-5.4,1,3.7
11.4,0.0,1,3.7
13.2,-2.7,2,607.0
13.6,-2.7,2,607.0
13.8,0.0,2,607.0
14.6,-13.3,2,607.0
14.8,-2.7,2,607.0
15.4,-22.8,2,607.0
15.6,-40.2,2,607.0
15.8,-21.5,2,607.0
16.0,-42.9,2,607.0
16.2,-21.5,2,607.0
16.4,-5.4,2,607.0
16.6,-59.0,2,607.0
16.8,-71.0,2,607.0
17.6,-37.5,2,607.0
17.8,-99.1,2,607.0
18.6,-112.5,2,607.0
19.2,-123.1,2,607.0
19.4,-85.6,2,607.0
19.6,-127.2,2,607.0
20.2,-123.1,2,607.0
20.4,-117.9,2,607.0
21.2,-134.0,2,607.0
21.4,-101.9,2,607.0
21.8,-108.4,2,607.0
22.0,-123.1,2,607.0
23.2,-123.1,2,607.0
23.4,-128.5,2,607.0
24.0,-112.5,2,607.0
24.2,-95.1,2,607.0
24.6,-53.5,2,607.0
25.0,-64.4,2,607.0
25.4,-72.3,2,607.0
25.6,-26.8,2,607.0
26.0,-5.4,2,607.0
26.2,-107.1,2,607.0
26.4,-65.6,2,607.0
27.0,-16.0,2,607.0
27.2,-45.6,2,607.0
27.6,4.0,2,607.0
28.2,12.0,2,607.0
28.4,-21.5,2,607.0
28.6,46.9,2,607.0
29.4,-17.4,2,607.0
30.2,36.2,2,607.0
31.0,75.0,2,607.0
31.2,8.1,2,607.0
32.0,54.9,2,607.0
32.8,46.9,2,607.0
33.4,16.0,2,607.0
33.8,45.6,2,607.0
34.4,1.3,2,607.0
34.8,75.0,2,607.0
35.2,-16.0,2,607.0
35.4,69.6,2,607.0
35.6,34.8,2,607.0
36.2,-37.5,2,607.0
38.0,46.9,2,607.0
39.2,5.4,2,607.0
39.4,-1.3,2,607.0
40.0,-21.5,2,607.0
40.4,-13.3,2,607.0
41.6,30.8,3,138.0
42.4,29.4,3,138.0
42.8,0.0,3,138.0
43.0,14.7,3,138.0
44.0,-1.3,3,138.0
44.4,0.0,3,138.0
45.0,10.7,3,138.0
46.6,10.7,3,138.0
47.8,-26.8,3,138.0
48.8,-13.3,3,138.0
50.6,0.0,3,138.0
52.0,10.7,3,138.0
53.2,-14.7,3,138.0
55.0,-2.7,3,138.0
55.4,-2.7,3,138.0
57.6,10.7,3,138.0
